id,first_name,last_name,full_name,previous_names,date_of_birth,date_of_death,id_number,phone_number,email,address,city,region,country,postal_code,risk_level,risk_score,case_count,case_types,court_records,occupation,employer,organization,job_title,marital_status,spouse_name,children_count,emergency_contact,emergency_phone,nationality,gender,education_level,languages,is_verified,verification_date,verification_notes,last_searched,search_count,created_at,updated_at,created_by,updated_by,status,notes
40121,RISS,OKAIKWEI,RISS HENRY OKAIKWEI,,2000-04-07 00:00:00,,,+2330507677193,riss.okaikwei@smith-baird.biz,"9691 Campbell Stream Suite 852, Nielsenville, SC 51493",Accra,ER,,,High,141.0,4,['Mixed'],,Trader,,,,,,,,,,,,"['English', 'Ewe']",True,,,2025-09-28 07:27:10.403484,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:10.403484+00:00,,,ACTIVE,Name extracted from case titles. Trader with 2 languages.
41569,SUBSTITUED,AHOTOR,SUBSTITUED BY HIOB AHOTOR,,1997-07-18 00:00:00,,,+2330274368614,substitued.ahotor@daniels.com,"PSC 8129, Box 6325, APO AP 24513",Ho,UER,,,Low,6.0,1,['Mixed'],,Trader,,,,,,,,,,,,['Ga'],True,,,2025-09-28 07:27:11.770726,61,2025-09-12 07:26:27+00:00,2025-09-28 07:27:11.770726+00:00,,,ACTIVE,Name extracted from case titles. Trader with 1 languages.
41385,TANDOH,OTHERS,TANDOH OTHERS,['Jessica Ramos'],1984-04-25 00:00:00,,,+2330568158757,tandoh.others@ho-owens.com,"53028 Michael Mountains Apt. 613, Taylorside, MO 20709",Wa,NR,,,,,,['Civil'],,Musician,,,,,,,,,,,,"['Akan', 'Ga', 'Hausa']",True,,,2025-09-28 07:27:12.091685,61,2025-09-12 07:26:27+00:00,2025-09-28 07:27:12.091685+00:00,,,ACTIVE,Name extracted from case titles. Musician with 3 languages.
41388,THE,COUNCIL,THE ADA TRADITIONAL COUNCIL,,1966-04-25 00:00:00,,,+2330279484093,the.council@wiley-watson.com,"2453 Veronica Groves Suite 706, East Madison, TX 99195",Wa,ER,,,Medium,23.0,2,['Mixed'],,Trader,,,,,,,,,,,,"['Twi', 'Akan']",True,,,2025-09-28 07:27:12.091685,61,2025-09-12 07:26:27+00:00,2025-09-28 07:27:12.091685+00:00,,,ACTIVE,Name extracted from case titles. Trader with 2 languages.
41563,YABA,MIAN,YABA CECILE ANICETTE MIAN,,1950-05-31 00:00:00,,,+2330204098179,yaba.mian@smith.net,"52315 Alyssa Knoll Suite 918, East Christopherton, IA 42052",Wa,ER,,,Low,3.0,1,['Mixed'],,Sports Person,,,,,,,,,,,,['Hausa'],True,,,2025-09-28 07:27:13.633912,61,2025-09-12 07:26:27+00:00,2025-09-28 07:27:13.633912+00:00,,,ACTIVE,Name extracted from case titles. Sports Person with 1 languages.
41617,ANTONIO,FELEX,ANTONIO OLIMPIO SANTOS FELEX,,1997-09-18 00:00:00,,,+2330553112488,antonio.felex@levy-crawford.info,"USNV Lopez, FPO AA 28465",Sunyani,CR,,,Low,3.0,1,['Mixed'],,Accountant,,,,,,,,,,,,['Ga'],True,,,2025-09-28 07:29:38.889404,89,2025-09-12 07:26:27+00:00,2025-09-28 07:29:38.889404+00:00,,,ACTIVE,Name extracted from case titles. Accountant with 1 languages.
41598,BETTY,MORGAN,BETTY MORGAN,,1979-11-16 00:00:00,,,+2330566326025,betty.morgan@frederick.net,"PSC 0145, Box 5005, APO AE 24115",Takoradi,GAR,,,Low,0.0,1,['Mixed'],,Farmer,,,,,,,,,,,,"['Akan', 'Twi', 'Dagbani']",True,,,2025-09-28 07:29:03.606694,74,2025-09-12 07:26:27+00:00,2025-09-28 07:29:03.606694+00:00,,,ACTIVE,Name extracted from case titles. Farmer with 3 languages.
41611,CECILIA,OWUSU,CECILIA OSEI OWUSU,,1987-10-21 00:00:00,,,+2330247570613,cecilia.owusu@garza-fowler.biz,"17571 Erika Union, Port Jonathanville, IN 86311",Bolgatanga,GAR,,,Medium,39.0,1,['Mixed'],,Teacher,,,,,,,,,,,,['Ewe'],True,,,2025-09-28 07:29:10.040809,218,2025-09-12 07:26:27+00:00,2025-09-28 07:29:10.040809+00:00,,,ACTIVE,Name extracted from case titles. Teacher with 1 languages.
41605,EDMUND,BOAKYE,EDMUND BOAKYE,,1946-04-05 00:00:00,,,+2330286750131,edmund.boakye@davidson.com,"026 Coffey Common Suite 923, South Kennethside, NE 11034",Bolgatanga,ER,,,Low,0.0,1,['Mixed'],,Sports Person,,,,,,,,,,,,"['Ewe', 'Hausa', 'Dagbani']",True,,,2025-09-28 07:29:26.219385,68,2025-09-12 07:26:27+00:00,2025-09-28 07:29:26.219385+00:00,,,ACTIVE,Name extracted from case titles. Sports Person with 3 languages.
41599,EMMANUEL,CHARWAY,EMMANUEL CHARWAY,,1988-09-12 00:00:00,,,+233028426410,emmanuel.charway@porter-king.com,"9586 Thomas Extensions Suite 406, North Andrea, VT 93006",Accra,ER,,,Low,8.0,1,['Mixed'],,Accountant,,,,,,,,,,,,['Ga'],True,,,2025-09-28 07:29:27.973181,68,2025-09-12 07:26:27+00:00,2025-09-28 07:29:27.973181+00:00,,,ACTIVE,Name extracted from case titles. Accountant with 1 languages.
41582,MADAM,BOATENG,MADAM ESTHER FREMAN BOATENG,['Zachary Sims'],1988-06-05 00:00:00,,,+2330555727771,madam.boateng@burns-fields.biz,"4898 Gerald Street Suite 465, South William, PA 08847",Sunyani,ER,,,,,,"['Civil', 'Criminal']",,Farmer,,,,,,,,,,,,['Hausa'],True,,,2025-09-28 07:27:05.310367,65,2025-09-12 07:26:27+00:00,2025-09-28 07:27:05.310367+00:00,,,ACTIVE,Name extracted from case titles. Farmer with 1 languages.
41616,MARY,MACCARTHY,MARY AKUTU MACCARTHY,['Amy Martin'],1972-11-30 00:00:00,,,+2330553227152,mary.maccarthy@briggs-clark.net,"49577 Sanders Courts, East Williamstad, VI 83000",Tamale,UWR,,,Medium,28.0,1,['Mixed'],,Trader,,,,,,,,,,,,['Fante'],True,,,2025-09-28 07:27:06.022067,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:06.022067+00:00,,,ACTIVE,Name extracted from case titles. Trader with 1 languages.
41586,MICHAEL,TETTEH,MICHAEL TETTEH,,1958-02-12 00:00:00,,,+2330553439099,michael.tetteh@jones.net,"491 Collins Hollow, Websterport, FL 99522",Ho,WR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Farmer,,,,,,,,,,,,['English'],True,,,2025-09-28 07:27:06.352035,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:06.352035+00:00,,,ACTIVE,Name extracted from case titles. Farmer with 1 languages.
41424,NELSON,MARTEY,NELSON MARTEY,,1944-11-21 00:00:00,,,+2330279090655,nelson.martey@barnes-tucker.info,"0197 Ferguson Dale, Coletown, NE 26458",Cape Coast,UER,,,Medium,32.0,2,['Mixed'],,Lawyer,,,,,,,,,,,,"['Ga', 'Akan', 'Ewe']",True,,,2025-09-28 07:27:07.686298,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:07.686298+00:00,,,ACTIVE,Name extracted from case titles. Lawyer with 3 languages.
41585,PANYIN,OTHERS,PANYIN III OTHERS,['Michelle Howard'],1984-11-21 00:00:00,,,+2330562895571,panyin.others@moyer-meza.net,"550 Nicholas Pike, Donaldfurt, NC 54147",Koforidua,UER,,,,,,"['Civil', 'Criminal']",,Consultant,,,,,,,,,,,,['Hausa'],True,,,2025-09-28 07:27:09.375653,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:09.375653+00:00,,,ACTIVE,Name extracted from case titles. Consultant with 1 languages.
41594,PRESBYTERIAN,OF,PRESBYTERIAN CHURCH OF,,1947-11-09 00:00:00,,,+2330287814144,presbyterian.of@todd-malone.com,"500 Russell Oval Suite 268, Port Jesusside, PW 17807",Koforidua,BR,,,,,,"['Civil', 'Criminal']",,Musician,,,,,,,,,,,,"['Fante', 'Ga', 'Dagbani']",True,,,2025-09-28 07:27:09.709373,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:09.709373+00:00,,,ACTIVE,Name extracted from case titles. Musician with 3 languages.
41583,RICHARD,MENSAH,RICHARD MENSAH,,1976-10-02 00:00:00,,,+2330241912728,richard.mensah@white.com,"12853 Nguyen Falls Apt. 288, West Douglasfurt, OK 53517",Kumasi,ASR,,,Medium,38.0,1,['Mixed'],,Student,,,,,,,,,,,,"['Fante', 'Hausa', 'Akan']",True,,,2025-09-28 07:27:10.403484,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:10.403484+00:00,,,ACTIVE,Name extracted from case titles. Student with 3 languages.
39863,SUBSTITUTED,ASSAFUH,SUBSTITUTED BY CHARITY ASSAFUH,,1987-03-21 00:00:00,,,+2330556767515,substituted.assafuh@griffith-love.biz,"7666 Smith Station Suite 357, West Don, LA 70738",Sunyani,WR,,,Medium,21.0,2,['Mixed'],,Farmer,,,,,,,,,,,,['Twi'],True,,,2025-09-28 07:27:11.770726,61,2025-09-12 07:26:27+00:00,2025-09-28 07:27:11.770726+00:00,,,ACTIVE,Name extracted from case titles. Farmer with 1 languages.
40846,Substituted,ARKU,Substituted by ABREWATIAYAA ARKU,,1977-01-08 00:00:00,,,+2330266498,substituted.arku@kemp.com,"3952 Stewart Squares, East Derrickport, ME 13370",Koforidua,WR,,,Low,17.0,1,['Mixed'],,Banker,,,,,,,,,,,,"['Ga', 'Akan', 'Ewe']",True,,,2025-09-28 07:27:11.770726,61,2025-09-12 07:26:27+00:00,2025-09-28 07:27:11.770726+00:00,,,ACTIVE,Name extracted from case titles. Banker with 3 languages.
45082,STEPHEN,ARMAH,STEPHEN KOFI ARMAH,,2004-09-14 00:00:00,,,+2330275647399,stephen.armah@huang.org,"07953 Munoz Walk Apt. 688, Olsenport, GU 17958",Kumasi,WR,,,Low,18.0,1,['Mixed'],,Farmer,,,,,,,,,,,,"['English', 'Akan']",True,,,2025-09-28 07:27:11.770726,61,2025-09-12 07:26:28+00:00,2025-09-28 07:27:11.770726+00:00,,,ACTIVE,Name extracted from case titles. Farmer with 2 languages.
39896,YANKUM,OTHERS,YANKUM OTHERS,,2005-06-14 00:00:00,,,+2330262252254,yankum.others@thornton-lopez.com,"18111 Sosa Ranch, Tracyland, MT 63679",Koforidua,GAR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Student,,,,,,,,,,,,"['Twi', 'Akan', 'Ewe']",True,,,2025-09-28 07:27:13.633912,61,2025-09-12 07:26:27+00:00,2025-09-28 07:27:13.633912+00:00,,,ACTIVE,Name extracted from case titles. Student with 3 languages.
45113,YEBOA,ANOTHER,YEBOA ANOTHER,['Andrea Williams'],1947-03-12 00:00:00,,,+2330558944065,yeboa.another@hayden.com,"67441 Smith Union Suite 741, New Kimberly, FL 92936",Cape Coast,BR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Business Owner,,,,,,,,,,,,"['Akan', 'Twi']",True,,,2025-09-28 07:27:13.633912,61,2025-09-12 07:26:28+00:00,2025-09-28 07:27:13.633912+00:00,,,ACTIVE,Name extracted from case titles. Business Owner with 2 languages.
41672,AGO,ANOTHER,AGO ANOTHER,,1952-08-25 00:00:00,,,+2330248083065,ago.another@hughes-parker.info,"88884 Young Summit Suite 799, West Alicia, UT 50247",Koforidua,WR,,,,,,['Civil'],,Politician,,,,,,,,,,,,['English'],True,,,2025-09-28 07:29:36.027893,97,2025-09-12 07:26:27+00:00,2025-09-28 07:29:36.027893+00:00,,,ACTIVE,Name extracted from case titles. Politician with 1 languages.
41621,AMI,EXPLORATION,AMI AFRICA EXPLORATION,,1971-08-12 00:00:00,,,+2330246120946,ami.exploration@aguirre.com,"8005 Samantha Grove Suite 239, Sarahburgh, ID 66255",Tamale,WR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Student,,,,,,,,,,,,['Fante'],True,,,2025-09-28 07:29:38.015526,91,2025-09-12 07:26:27+00:00,2025-09-28 07:29:38.015526+00:00,,,ACTIVE,Name extracted from case titles. Student with 1 languages.
40503,AN,INVOKE,AN APPLICATION TO INVOKE,['Nancy Thomas'],1968-12-11 00:00:00,,,+2330575558374,an.invoke@greene.org,"769 Stephanie Shoals Apt. 417, East Jamesfurt, ND 61689",Wa,UWR,,,Low,8.0,1,['Mixed'],,Business Owner,,,,,,,,,,,,"['Hausa', 'Ga', 'English']",True,,,2025-09-28 07:29:38.300949,90,2025-09-12 07:26:27+00:00,2025-09-28 07:29:38.300949+00:00,,,ACTIVE,Name extracted from case titles. Business Owner with 3 languages.
41651,ANNAN,OTHERS,ANNAN OTHERS,,1954-11-28 00:00:00,,,+2330577238437,annan.others@oconnor.com,"93015 John Skyway, Port Steve, MD 05127",Takoradi,ER,,,,,,['Civil'],,Civil Servant,,,,,,,,,,,,"['Ewe', 'Twi', 'Dagbani']",True,,,2025-09-28 07:29:38.594978,92,2025-09-12 07:26:27+00:00,2025-09-28 07:29:38.594978+00:00,,,ACTIVE,Name extracted from case titles. Civil Servant with 3 languages.
41610,AUGUSTINA,OTHERS,AUGUSTINA DANKWAH OTHERS,,2003-09-19 00:00:00,,,+2330245768221,augustina.others@clark.com,"95737 Karen Port, Lake Virginiachester, MN 40648",Takoradi,ASR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Banker,,,,,,,,,,,,"['Akan', 'Ewe', 'Hausa']",True,,,2025-09-28 07:29:39.859343,83,2025-09-12 07:26:27+00:00,2025-09-28 07:29:39.859343+00:00,,,ACTIVE,Name extracted from case titles. Banker with 3 languages.
41619,FELICIA,BOAMAH,FELICIA BOAMAH,['Jacob Holmes'],1955-01-16 00:00:00,,,+23305065454,felicia.boamah@cox.org,"PSC 7932, Box 2921, APO AE 77441",Koforidua,NR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Doctor,,,,,,,,,,,,['Twi'],True,,,2025-09-28 07:26:59.929924,67,2025-09-12 07:26:27+00:00,2025-09-28 07:26:59.929924+00:00,,,ACTIVE,Name extracted from case titles. Doctor with 1 languages.
41655,FIESTA,HOTEL,FIESTA ROYALE HOTEL,,1977-05-09 00:00:00,,,+23305661168,fiesta.hotel@underwood.com,"2545 Leslie Trail, Port Edwin, KS 73869",Tamale,BR,,,Medium,22.0,1,['Mixed'],,Engineer,,,,,,,,,,,,['Akan'],True,,,2025-09-28 07:26:59.929924,67,2025-09-12 07:26:27+00:00,2025-09-28 07:26:59.929924+00:00,,,ACTIVE,Name extracted from case titles. Engineer with 1 languages.
41629,DELIN,CONSULT,DELIN CONSULT,,1949-07-11 00:00:00,,,+2330285736316,delin.consult@coleman-hahn.org,"21539 Jasmine Greens Suite 290, South Diamond, DE 42395",Cape Coast,CR,,,,,,['Civil'],,Teacher,,,,,,,,,,,,['Ga'],True,,,2025-09-28 07:29:22.247344,70,2025-09-12 07:26:27+00:00,2025-09-28 07:29:22.247344+00:00,,,ACTIVE,Name extracted from case titles. Teacher with 1 languages.
41627,HAROLD,ACQUAYE,HAROLD WILSON ACQUAYE,,1945-12-28 00:00:00,,,+2330579239949,harold.acquaye@palmer.biz,"988 Smith Dale, South Peter, OH 66401",Cape Coast,ASR,,,Low,14.0,1,['Mixed'],,Business Owner,,,,,,,,,,,,"['Ga', 'Ewe']",True,,,2025-09-28 07:27:01.411848,67,2025-09-12 07:26:27+00:00,2025-09-28 07:27:01.411848+00:00,,,ACTIVE,Name extracted from case titles. Business Owner with 2 languages.
41645,KWAME,APPENTENG,KWAME APPENTENG,,1989-08-27 00:00:00,,,+2330248422146,kwame.appenteng@lyons.com,"875 Olson Ways Apt. 438, Port Christopher, ND 29687",Sunyani,VR,,,Low,18.0,1,['Mixed'],,Retired,,,,,,,,,,,,"['Hausa', 'Fante', 'Ewe']",True,,,2025-09-28 07:27:04.625679,65,2025-09-12 07:26:27+00:00,2025-09-28 07:27:04.625679+00:00,,,ACTIVE,Name extracted from case titles. Retired with 3 languages.
41642,NANA,IV,NANA AFFUL EFFRIM IV,,1984-11-17 00:00:00,,,+2330276252787,nana.iv@kim.org,"3897 Clark Lock Suite 175, New Lisa, MH 69654",Takoradi,NR,,,Low,0.0,1,['Mixed'],,Doctor,,,,,,,,,,,,"['English', 'Ga', 'Dagbani']",True,,,2025-09-28 07:27:07.020366,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:07.020366+00:00,,,ACTIVE,Name extracted from case titles. Doctor with 3 languages.
41565,NANA,SEKYERE,NANA OWUSU SEKYERE,,1979-10-24 00:00:00,,,+2330505430822,nana.sekyere@atkins.net,"77712 Ayers Gateway Apt. 132, Deborahtown, VA 93722",Bolgatanga,WR,,,Low,14.0,1,['Mixed'],,Musician,,,,,,,,,,,,['Fante'],True,,,2025-09-28 07:27:07.686298,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:07.686298+00:00,,,ACTIVE,Name extracted from case titles. Musician with 1 languages.
41654,ERIC,BAMPO,ERIC AMOAH BAMPO,['Rebecca Collins'],1954-02-15 00:00:00,,,+2330509264475,eric.bampo@valdez.biz,"62806 Reyes Canyon, North Charlenefort, LA 94453",Sunyani,CR,,,Medium,39.0,1,['Mixed'],,Accountant,,,,,,,,,,,,['English'],True,,,2025-09-28 07:29:30.144327,68,2025-09-12 07:26:27+00:00,2025-09-28 07:29:30.144327+00:00,,,ACTIVE,Name extracted from case titles. Accountant with 1 languages.
41631,ADJEI,III,ADJEI III,['Douglas Hatfield'],1958-09-19 00:00:00,,,+2330273552590,adjei.iii@hall.com,"06271 Gibson Mount Suite 659, Deanshire, MN 80605",Kumasi,ASR,,,Low,12.0,1,['Mixed'],,Engineer,,,,,,,,,,,,['Fante'],True,,,2025-09-28 07:29:35.215274,99,2025-09-12 07:26:27+00:00,2025-09-28 07:29:35.215274+00:00,,,ACTIVE,Name extracted from case titles. Engineer with 1 languages.
41602,NII,OKAI,NII BI OKAI,['Brenda Mejia'],2004-07-31 00:00:00,,,+233056291820,nii.okai@french.com,"50203 Taylor Springs Suite 171, Rachelside, AR 15223",Koforidua,VR,,,Medium,41.0,2,['Mixed'],,Politician,,,,,,,,,,,,"['Ga', 'Ewe', 'English']",True,,,2025-09-28 07:27:08.013678,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:08.013678+00:00,,,ACTIVE,Name extracted from case titles. Politician with 3 languages.
41043,NUMO,AYIKU,NUMO LARTEY AYIKU,,1971-02-28 00:00:00,,,+233055214696,numo.ayiku@daugherty.biz,"0213 Joshua Overpass, Caseyborough, NC 11468",Wa,ASR,,,Medium,31.0,1,['Mixed'],,Accountant,,,,,,,,,,,,['Akan'],True,,,2025-09-28 07:27:08.368075,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:08.368075+00:00,,,ACTIVE,Name extracted from case titles. Accountant with 1 languages.
41834,PAULINA,ANOTHER,PAULINA ADOMAKO ANOTHER,,1981-11-28 00:00:00,,,+2330563900513,paulina.another@olson.biz,"1270 Nathaniel Course, Port Calvinburgh, ID 24219",Accra,UWR,,,,,,['Civil'],,Business Owner,,,,,,,,,,,,['Fante'],True,,,2025-09-28 07:27:09.375653,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:09.375653+00:00,,,ACTIVE,Name extracted from case titles. Business Owner with 1 languages.
41630,STEPHEN,WATSON,STEPHEN WATSON,,1990-03-22 00:00:00,,,+2330546286108,stephen.watson@williams-morris.com,"5211 Christopher Throughway, Rasmussenfort, ME 30647",Kumasi,UWR,,,Low,16.0,1,['Mixed'],,Civil Servant,,,,,,,,,,,,"['Hausa', 'English', 'Ewe']",True,,,2025-09-28 07:27:11.770726,61,2025-09-12 07:26:27+00:00,2025-09-28 07:27:11.770726+00:00,,,ACTIVE,Name extracted from case titles. Civil Servant with 3 languages.
41596,YAW,SEFA,YAW SEFA,['Russell Henry'],2006-05-07 00:00:00,,,+2330554655026,yaw.sefa@lozano-hall.biz,"6582 Roy Crossroad, Stephanieland, DE 96675",Wa,NR,,,Medium,44.0,2,['Mixed'],,Unemployed,,,,,,,,,,,,"['Ga', 'Akan']",True,,,2025-09-28 07:27:13.633912,61,2025-09-12 07:26:27+00:00,2025-09-28 07:27:13.633912+00:00,,,ACTIVE,Name extracted from case titles. Unemployed with 2 languages.
41625,YAW,AMOAH,YAW AMOAH,,1956-11-13 00:00:00,,,+2330593902743,yaw.amoah@grant-johnson.com,"5972 Odonnell Cove Apt. 065, Tiffanyland, SC 70134",Wa,BR,,,Low,11.0,1,['Mixed'],,Artist,,,,,,,,,,,,"['Ewe', 'Fante']",True,,,2025-09-28 07:27:13.633912,61,2025-09-12 07:26:27+00:00,2025-09-28 07:27:13.633912+00:00,,,ACTIVE,Name extracted from case titles. Artist with 2 languages.
41707,AMY,ADOTEY,AMY ADOTEY,,1987-01-24 00:00:00,,,+2330577524950,amy.adotey@ballard-mann.com,"PSC 7646, Box 9151, APO AP 04210",Cape Coast,VR,,,Medium,39.0,1,['Mixed'],,Accountant,,,,,,,,,,,,['Ewe'],True,,,2025-09-28 07:29:38.015526,91,2025-09-12 07:26:27+00:00,2025-09-28 07:29:38.015526+00:00,,,ACTIVE,Name extracted from case titles. Accountant with 1 languages.
41719,ANGELINA,BOATENG,ANGELINA BOATENG,['Philip Castaneda'],1989-01-19 00:00:00,,,+2330552603674,angelina.boateng@miller.com,"498 Washington Lock, West Danielborough, CO 67690",Kumasi,BR,,,Low,19.0,1,['Mixed'],,Lawyer,,,,,,,,,,,,['Fante'],True,,,2025-09-28 07:29:38.300949,90,2025-09-12 07:26:27+00:00,2025-09-28 07:29:38.300949+00:00,,,ACTIVE,Name extracted from case titles. Lawyer with 1 languages.
41692,CAPITAL,HOTELS,CAPITAL VIEW HOTELS,,1985-11-21 00:00:00,,,+2330598050138,capital.hotels@garcia-montgomery.com,"24362 Arnold Mountain, Lorettafurt, NV 05799",Sunyani,BR,,,Low,3.0,1,['Mixed'],,Musician,,,,,,,,,,,,['English'],True,,,2025-09-28 07:29:07.761905,74,2025-09-12 07:26:27+00:00,2025-09-28 07:29:07.761905+00:00,,,ACTIVE,Name extracted from case titles. Musician with 1 languages.
45084,ATSU,KALEVOR,ATSU KALEVOR,['Deborah Osborne'],1956-10-01 00:00:00,,,+2330566041180,atsu.kalevor@hill-stewart.com,"4691 Kevin Dale Apt. 866, Port Joelville, GA 42161",Cape Coast,BR,,,Low,10.0,1,['Mixed'],,Unemployed,,,,,,,,,,,,['Twi'],True,,,2025-09-28 07:29:39.360185,83,2025-09-12 07:26:28+00:00,2025-09-28 07:29:39.360185+00:00,,,ACTIVE,Name extracted from case titles. Unemployed with 1 languages.
41673,DANIEL,ASAMOAH,DANIEL ASAMOAH,,1987-08-08 00:00:00,,,+2330546985455,daniel.asamoah@edwards.net,"84285 Natalie Drives Suite 622, Pereztown, GU 35057",Ho,ER,,,Medium,37.0,1,['Mixed'],,Journalist,,,,,,,,,,,,['Twi'],True,,,2025-09-28 07:29:19.162492,70,2025-09-12 07:26:27+00:00,2025-09-28 07:29:19.162492+00:00,,,ACTIVE,Name extracted from case titles. Journalist with 1 languages.
41681,DORA,TETTEH,DORA MAKU TETTEH,['Michael Steele'],1978-05-18 00:00:00,,,+2330555075924,dora.tetteh@simmons.org,"481 Franklin Crest Apt. 993, Morganton, VA 19134",Cape Coast,GAR,,,Low,6.0,1,['Mixed'],,Student,,,,,,,,,,,,"['English', 'Dagbani']",True,,,2025-09-28 07:29:23.430783,69,2025-09-12 07:26:27+00:00,2025-09-28 07:29:23.430783+00:00,,,ACTIVE,Name extracted from case titles. Student with 2 languages.
41678,ELSIE,OBUOBI,ELSIE NANA AMA OBUOBI,,1980-06-23 00:00:00,,,+2330271819635,elsie.obuobi@lopez.com,"921 Matthew Stream Apt. 325, Port Jesse, FL 43023",Accra,UER,,,Medium,28.0,2,['Mixed'],,Judge,,,,,,,,,,,,"['Fante', 'Dagbani', 'Twi']",True,,,2025-09-28 07:29:27.973181,68,2025-09-12 07:26:27+00:00,2025-09-28 07:29:27.973181+00:00,,,ACTIVE,Name extracted from case titles. Judge with 3 languages.
41680,JOHN,ANOTHER,JOHN ANOTHER,['Ryan Dixon'],1947-04-20 00:00:00,,,+2330554022677,john.another@jenkins.com,"6641 Curtis Ranch Suite 208, New Steven, ME 02649",Ho,VR,,,,,,"['Civil', 'Criminal']",,Accountant,,,,,,,,,,,,"['Dagbani', 'English']",True,,,2025-09-28 07:27:02.859387,67,2025-09-12 07:26:27+00:00,2025-09-28 07:27:02.859387+00:00,,,ACTIVE,Name extracted from case titles. Accountant with 2 languages.
41688,EMMANUEL,LOMOTEY,EMMANUEL TETTEH LOMOTEY,['Dakota Green'],1984-06-02 00:00:00,,,+2330596733817,emmanuel.lomotey@chapman.com,"66992 Jenkins Gateway Apt. 579, Millshaven, NY 63207",Koforidua,UWR,,,High,54.0,3,['Mixed'],,Trader,,,,,,,,,,,,['English'],True,,,2025-09-28 07:29:30.144327,68,2025-09-12 07:26:27+00:00,2025-09-28 07:29:30.144327+00:00,,,ACTIVE,Name extracted from case titles. Trader with 1 languages.
41674,MERIGA,SHEIMAWU,MERIGA SHEIMAWU,,1949-04-26 00:00:00,,,+2330554378344,meriga.sheimawu@adams.com,"1695 Hamilton Estates, Michaelbury, PW 04220",Accra,ER,,,Low,10.0,1,['Mixed'],,Retired,,,,,,,,,,,,['Ewe'],True,,,2025-09-28 07:27:06.352035,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:06.352035+00:00,,,ACTIVE,Name extracted from case titles. Retired with 1 languages.
41694,MICHAEL,AGYEI,MICHAEL AGYEI,['James Tapia'],1965-12-21 00:00:00,,,+2330277765836,michael.agyei@smith-smith.com,"USNV Ward, FPO AA 78029",Tamale,NR,,,Low,10.0,1,['Mixed'],,Farmer,,,,,,,,,,,,"['English', 'Ga', 'Akan']",True,,,2025-09-28 07:27:06.352035,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:06.352035+00:00,,,ACTIVE,Name extracted from case titles. Farmer with 3 languages.
41697,NAA,ABDULAI,NAA BOHUGU MAHAMI ABDULAI,['James Davis'],1957-03-01 00:00:00,,,+2330577647843,naa.abdulai@sullivan-singh.com,"231 Scott Greens, Gonzalezbury, LA 74230",Wa,UWR,,,Low,0.0,2,['Mixed'],,Judge,,,,,,,,,,,,"['Akan', 'English', 'Twi']",True,,,2025-09-28 07:27:07.020366,72,2025-09-12 07:26:27+00:00,2025-09-28 07:27:07.020366+00:00,,,ACTIVE,Name extracted from case titles. Judge with 3 languages.
41659,NII,MANLE,NII DZAHAA MANLE,,1984-05-09 00:00:00,,,+2330503412902,nii.manle@armstrong-spencer.com,"54575 Jones Garden Suite 013, Michaeltown, KS 77447",Kumasi,UWR,,,,,,"['Civil', 'Criminal']",,Engineer,,,,,,,,,,,,"['Fante', 'Ewe']",True,,,2025-09-28 07:27:08.013678,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:08.013678+00:00,,,ACTIVE,Name extracted from case titles. Engineer with 2 languages.
41664,OKYERE,ANOTHER,OKYERE ANOTHER,,1955-03-20 00:00:00,,,+2330574636306,okyere.another@bender.com,"16675 Stacie Coves Apt. 382, Chelseymouth, ME 85396",Koforidua,ASR,,,,,,"['Civil', 'Criminal']",,Trader,,,,,,,,,,,,['Ewe'],True,,,2025-09-28 07:27:08.722631,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:08.722631+00:00,,,ACTIVE,Name extracted from case titles. Trader with 1 languages.
